row,col,lon_center,lat_center,vlm_mm_yr,observable_count,observable_fraction,any_observable,majority_observable,not_majority_observable,strong_sub_5mm,population_weighted,population_cover_fraction,builtup_m2_weighted,builtup_cover_fraction
125,100,100.59458293724998,14.270416797965346,-10.810865641589016,28,1.0,1,1,0,1,152.02837921911816,1.0000000000001505,21877.079001225124,1.0000000000001503
125,101,100.60291627054998,14.270416797965346,-10.397756438339963,28,1.0,1,1,0,1,234.82746749398436,1.0000000000001503,84996.7335935453,1.0000000000001505
125,102,100.61124960384998,14.270416797965346,-7.984629749873116,28,1.0,1,1,0,1,208.05994294642085,1.0000000000001505,58604.05614434001,1.0000000000001503
125,103,100.61958293714999,14.270416797965346,-12.604768184472022,28,1.0,1,1,0,1,76.68978945917834,1.0000000000001503,18094.11657490274,1.0000000000001503
125,104,100.62791627044999,14.270416797965346,-15.2064124474037,28,1.0,1,1,0,1,13.99581003604607,1.0000000000001505,1599.0614504002347,1.0000000000001508
125,105,100.63624960374999,14.270416797965346,-13.9495045896863,28,1.0,1,1,0,1,27.501632537182616,1.0000000000001503,4386.98585911714,1.0000000000001505
125,106,100.64458293704999,14.270416797965346,-12.44740572529992,28,1.0,1,1,0,1,48.050492840214716,1.0000000000001505,12922.95749128151,1.0000000000001505
125,107,100.65291627034999,14.270416797965346,-9.98852323610957,28,1.0,1,1,0,1,62.36268235208626,1.0000000000001503,30015.907843887224,1.0000000000001505
125,108,100.66124960364998,14.270416797965346,-12.710284138722837,28,1.0,1,1,0,1,50.921334339567174,1.0000000000001505,11523.044626284804,1.0000000000001505
125,109,100.66958293694998,14.270416797965346,-16.916312497400707,28,1.0,1,1,0,1,227.58805989438542,1.0000000000001505,47906.85216347728,1.0000000000001505
125,110,100.67791627024998,14.270416797965346,-18.02356255291896,28,1.0,1,1,0,1,131.85493586748987,1.0000000000018558,51759.92354727731,1.0000000000018558
125,111,100.68624960354998,14.270416797965346,-24.10083661697643,28,1.0,1,1,0,1,385.6460573104171,1.0000000000001505,125040.70468784991,1.0000000000001503
125,112,100.69458293684998,14.270416797965346,-13.371604901377864,28,1.0,1,1,0,1,209.52177243973586,1.0000000000001503,102077.02976032054,1.0000000000001508
125,113,100.70291627014998,14.270416797965346,-14.39042739454316,28,1.0,1,1,0,1,43.08528921495269,1.0000000000001505,8798.235416179976,1.0000000000001503
125,114,100.71124960344999,14.270416797965346,-13.620630268211675,28,1.0,1,1,0,1,11.837514369444273,1.0000000000001505,6119.997512148754,1.0000000000001505
125,115,100.71958293674999,14.270416797965346,-12.174728288748426,27,0.9642857142857143,1,1,0,1,16.09618989114369,1.0000000000001505,12848.987816377008,1.0000000000001503
125,116,100.72791627004999,14.270416797965346,-19.875203814874155,28,1.0,1,1,0,1,83.8185334412725,1.0000000000001508,50577.912472176744,1.0000000000001505
125,117,100.73624960334999,14.270416797965346,-19.7048174345097,28,1.0,1,1,0,1,29.94698522458213,1.0000000000001505,17735.07906334814,1.0000000000001505
125,118,100.74458293664999,14.270416797965346,-14.18753565687011,28,1.0,1,1,0,1,57.348731539521616,1.0000000000001508,8577.007449610388,1.0000000000001505
125,119,100.75291626994998,14.270416797965346,-14.04236181559217,28,1.0,1,1,0,1,93.97037073406752,1.0000000000001505,80900.8179737519,1.0000000000001508
125,120,100.76124960324998,14.270416797965346,-13.85166586771383,28,1.0,1,1,0,1,55.060730527193705,1.000000000001856,41003.07723838836,1.0000000000018558
125,121,100.76958293654998,14.270416797965346,-12.287262237584072,28,1.0,1,1,0,1,11.844711798978796,1.0000000000001505,2486.105471123998,1.0000000000001505
125,122,100.77791626984998,14.270416797965346,-9.526193020333348,28,1.0,1,1,0,1,44.492858991480084,1.0000000000001505,27886.99631630498,1.0000000000001503
125,123,100.78624960314998,14.270416797965346,-13.00276377697094,28,1.0,1,1,0,1,22.025314992425614,1.0000000000001503,8772.155827917552,1.0000000000001503
125,124,100.79458293644998,14.270416797965346,-12.375649724618015,28,1.0,1,1,0,1,42.33866249068636,1.0000000000001503,27454.97701595474,1.0000000000001505
125,125,100.80291626974999,14.270416797965346,-10.751092064686754,23,0.8214285714285714,1,1,0,1,56.89998219406001,1.0000000000001503,38454.92949041678,1.0000000000001505
125,126,100.81124960304999,14.270416797965346,-15.223388427819987,28,1.0,1,1,0,1,18.02386108786251,1.0000000000001505,6973.064429497258,1.0000000000001503
125,127,100.81958293634999,14.270416797965346,-11.037443176429743,28,1.0,1,1,0,1,93.54572854991214,1.0000000000001503,46290.8566965065,1.0000000000001505
125,128,100.82791626964999,14.270416797965346,-12.770704893402085,28,1.0,1,1,0,1,38.89640223784676,1.0000000000001505,19583.06164091822,1.0000000000001505
125,129,100.83624960294999,14.270416797965346,-14.345054036926147,28,1.0,1,1,0,1,13.23107270636505,1.0000000000001505,2337.040296038713,1.0000000000001508
125,131,100.85291626954998,14.270416797965346,-10.515745823929123,28,1.0,1,1,0,1,1.826033228208387,1.0000000000018558,344.0487443540395,1.0000000000018558
125,132,100.86124960284998,14.270416797965346,-10.721372430685907,28,1.0,1,1,0,1,17.731096478854656,1.0000000000001508,4449.053592371563,1.0000000000001503
125,133,100.86958293614998,14.270416797965346,-9.278267763489843,28,1.0,1,1,0,1,97.82499551976572,1.0000000000001505,13958.00914591904,1.0000000000001508
125,134,100.87791626944998,14.270416797965346,-18.909620311607757,28,1.0,1,1,0,1,265.53730517766047,1.0000000000001508,41781.871676524206,1.0000000000001503
125,135,100.88624960274998,14.270416797965346,-10.534413576274314,28,1.0,1,1,0,1,238.8634831816195,1.0000000000001505,25446.007641044376,1.0000000000001503
125,136,100.89458293604999,14.270416797965346,-12.326493886468255,28,1.0,1,1,0,1,113.82756833630481,1.0000000000001505,15768.014590688113,1.0000000000001503
125,137,100.90291626934999,14.270416797965346,-14.523674216744675,28,1.0,1,1,0,1,17.351537930633064,1.0000000000001505,0.03970303330741502,1.0000000000001505
125,141,100.93624960254999,14.270416797965346,-8.337648228989762,28,1.0,1,1,0,1,26.75419151786551,1.0000000000001505,2781.998474816369,1.0000000000001505
125,142,100.94458293584998,14.270416797965346,-8.98573094736297,28,1.0,1,1,0,1,387.28534038423476,1.0000000000018558,62131.77820107989,1.0000000000018556
125,143,100.95291626914998,14.270416797965346,-14.229820998287694,28,1.0,1,1,0,1,157.7077010086051,1.0000000000001505,14494.126194678181,1.0000000000001503
126,19,99.91958293994998,14.26208346466551,-8.080076244076775,28,1.0,1,1,0,1,474.1799759855904,1.0000000000001508,112156.70566179922,1.0000000000001508
126,20,99.92791627324998,14.26208346466551,-8.10053992773404,28,1.0,1,1,0,1,126.4501285975156,1.0000000000001505,21187.190311911276,1.0000000000001505
126,21,99.93624960654998,14.26208346466551,-8.774336544121219,28,1.0,1,1,0,1,9.666185485463604,1.0000000000001508,1082.0476248729856,1.0000000000001505
126,22,99.94458293984998,14.26208346466551,-11.91976869251147,28,1.0,1,1,0,1,15.330859649556876,1.0000000000001508,144.00251687821162,1.0000000000001505
126,23,99.95291627314998,14.26208346466551,-11.535918057997073,28,1.0,1,1,0,1,123.90321151118243,1.0000000000001508,29085.060578307624,1.0000000000001505
126,24,99.96124960644998,14.26208346466551,-8.272306552687365,28,1.0,1,1,0,1,205.59351900248308,1.0000000000018558,27904.282574354875,1.0000000000018558
126,25,99.96958293974998,14.26208346466551,-9.974312355804319,28,1.0,1,1,0,1,510.8898729984681,1.0000000000001508,99914.709179405,1.0000000000001508
126,26,99.97791627304998,14.26208346466551,-10.288923587388354,28,1.0,1,1,0,1,121.905852098266,1.0000000000001505,15904.175761018718,1.0000000000001508
126,27,99.98624960634999,14.26208346466551,-9.378203081010888,28,1.0,1,1,0,1,1.28839311079791,1.0000000000001508,0.03892614519896192,1.0000000000001508
126,28,99.99458293964999,14.26208346466551,-9.4579043711096,28,1.0,1,1,0,1,8.367829288565122,1.0000000000001505,415.05375647430293,1.0000000000001505
126,29,100.00291627294997,14.26208346466551,-10.778849245361732,28,1.0,1,1,0,1,30.594561614251766,1.0000000000001505,7968.034430503251,1.0000000000001508
126,30,100.01124960624998,14.26208346466551,-10.642483497510366,28,1.0,1,1,0,1,83.43022158431518,1.0000000000001508,6819.064354762337,1.0000000000001505
126,31,100.01958293954998,14.26208346466551,-9.702493770645864,28,1.0,1,1,0,1,441.71531468303124,1.0000000000001505,68064.80678644104,1.0000000000001505
126,32,100.02791627284998,14.26208346466551,-9.425870622873173,28,1.0,1,1,0,1,112.7925892154931,1.0000000000001508,5650.154754702786,1.0000000000001508
126,33,100.03624960614998,14.26208346466551,-10.870197309649004,28,1.0,1,1,0,1,190.65621099664517,1.0000000000001505,20101.041492559543,1.0000000000001505
126,34,100.04458293944998,14.26208346466551,-11.872616493173565,28,1.0,1,1,0,1,158.84763730994968,1.0000000000001505,47571.864131407514,1.0000000000001508
126,35,100.05291627274998,14.26208346466551,-14.48554700464176,28,1.0,1,1,0,1,49.04795552736156,1.0000000000018558,5150.144025554253,1.0000000000018558
126,36,100.06124960604998,14.26208346466551,-16.21275824902598,28,1.0,1,1,0,1,22.16226367689973,1.0000000000001505,3038.0003832680327,1.0000000000001508
126,37,100.06958293934998,14.26208346466551,-10.700747165844248,28,1.0,1,1,0,1,17.270505549997303,1.0000000000001505,4372.997281761185,1.0000000000001508
126,38,100.07791627264999,14.26208346466551,-7.881945979970169,28,1.0,1,1,0,1,54.28984383686184,1.0000000000001508,12480.998949532726,1.0000000000001508
126,39,100.08624960594999,14.26208346466551,-7.936434058275752,28,1.0,1,1,0,1,91.02542851556117,1.0000000000001505,862.0277376533452,1.0000000000001508
126,40,100.09458293924997,14.26208346466551,-7.726186162408238,28,1.0,1,1,0,1,204.09729539289347,1.0000000000001508,54131.89598340044,1.0000000000001505
126,41,100.10291627254998,14.26208346466551,-10.397412699474266,28,1.0,1,1,0,1,149.5933367276963,1.0000000000001505,24530.057335769485,1.0000000000001508
126,42,100.11124960584998,14.26208346466551,-12.43414125417096,28,1.0,1,1,0,1,47.52436687710433,1.0000000000001505,9403.020393756024,1.0000000000001505
126,43,100.11958293914998,14.26208346466551,-9.366810449810876,28,1.0,1,1,0,1,26.899363554275745,1.0000000000001505,2877.010790278026,1.0000000000001505
126,44,100.12791627244998,14.26208346466551,-7.711155268544312,28,1.0,1,1,0,1,283.2681902484425,1.0000000000001505,37165.91176731406,1.0000000000001508
126,45,100.13624960574998,14.26208346466551,-7.7677476209344585,28,1.0,1,1,0,1,272.78164300468114,1.0000000000001505,76550.89817478419,1.0000000000001508
126,46,100.14458293904998,14.26208346466551,-8.191847589720178,28,1.0,1,1,0,1,73.0878414139727,1.0000000000018558,2566.187229558894,1.000000000001856
126,47,100.15291627234998,14.26208346466551,-7.171760105810461,28,1.0,1,1,0,1,41.31867446908196,1.0000000000001508,7653.9927271083425,1.0000000000001508
126,48,100.16124960564999,14.26208346466551,-7.909702962665957,28,1.0,1,1,0,1,55.73804990466266,1.0000000000001508,8517.015834516349,1.0000000000001505
126,49,100.16958293894999,14.26208346466551,-7.748218736829918,25,0.8928571428571429,1,1,0,1,59.47750259590936,1.0000000000001508,14500.01082242822,1.0000000000001508
126,50,100.17791627224999,14.26208346466551,-8.18435096465244,28,1.0,1,1,0,1,43.54838360964523,1.0000000000001505,6380.05792248118,1.0000000000001505
126,51,100.18624960554997,14.26208346466551,-9.193500244877388,28,1.0,1,1,0,1,113.13691653990323,1.0000000000001508,17110.993680164338,1.0000000000001508
126,52,100.19458293884998,14.26208346466551,-8.891176476501474,28,1.0,1,1,0,1,173.49809270939278,1.0000000000001508,6530.0258216819675,1.0000000000001508
126,53,100.20291627214998,14.26208346466551,-8.891176476501474,28,1.0,1,1,0,1,126.62031671328262,1.0000000000001508,24342.926751946958,1.0000000000001505
126,55,100.21958293874998,14.26208346466551,-8.092057683066313,28,1.0,1,1,0,1,179.1634035362769,1.0000000000001505,24649.92458315757,1.0000000000001508
126,56,100.22791627204998,14.26208346466551,-8.704131319734351,28,1.0,1,1,0,1,52.45465534861094,1.000000000001856,2527.05644954342,1.000000000001856
126,57,100.23624960534998,14.26208346466551,-11.918806021550157,28,1.0,1,1,0,1,37.3161142339594,1.0000000000001505,3650.999974663749,1.0000000000001508
126,58,100.24458293864998,14.26208346466551,-11.36412548260028,28,1.0,1,1,0,1,263.10578157818816,1.0000000000001508,28474.927216695905,1.0000000000001505
126,59,100.25291627194999,14.26208346466551,-11.383305603711369,28,1.0,1,1,0,1,597.4186550615974,1.0000000000001508,47550.8892758758,1.0000000000001508
126,60,100.26124960524999,14.26208346466551,-6.5994208304415904,28,1.0,1,1,0,1,241.78372745254046,1.0000000000001508,24232.074906287144,1.0000000000001505
126,61,100.26958293854999,14.26208346466551,-10.652391713802219,27,0.9642857142857143,1,1,0,1,169.79190483248374,1.0000000000001508,13026.065219701537,1.0000000000001505
126,62,100.27791627184999,14.26208346466551,-11.12480733781892,28,1.0,1,1,0,1,192.27563334143778,1.0000000000001508,14209.013163635092,1.0000000000001508
126,63,100.28624960514998,14.26208346466551,-9.638775367848154,28,1.0,1,1,0,1,153.36153499909858,1.0000000000001505,7089.060948761218,1.0000000000001503
126,64,100.29458293844998,14.26208346466551,-7.90589284810253,28,1.0,1,1,0,1,154.2974002696985,1.0000000000001505,13282.99769636195,1.0000000000001508
126,65,100.30291627174998,14.26208346466551,-7.3413498431037,28,1.0,1,1,0,1,58.42349607025926,1.0000000000001505,6479.006483622542,1.0000000000001508
126,66,100.31124960504998,14.26208346466551,-9.913199750505921,28,1.0,1,1,0,1,7.584689630061062,1.0000000000001505,0.058896996560029426,1.0000000000001505
126,67,100.31958293834998,14.26208346466551,-10.375925720670098,28,1.0,1,1,0,1,39.855162815158,1.0000000000018558,7700.993022109938,1.0000000000018558
126,68,100.32791627164998,14.26208346466551,-10.254689232261732,28,1.0,1,1,0,1,39.31682646681184,1.0000000000001505,8227.99979727022,1.0000000000001508
126,69,100.33624960494998,14.26208346466551,-10.2748780719214,28,1.0,1,1,0,1,64.89102217495696,1.0000000000001508,13427.992553567106,1.0000000000001508
126,70,100.34458293824999,14.26208346466551,-11.514900369197395,28,1.0,1,1,0,1,39.308225318206674,1.0000000000001505,329.0391114214269,1.0000000000001505
126,71,100.35291627154999,14.26208346466551,-10.934871305738538,28,1.0,1,1,0,1,141.73456574680714,1.0000000000001508,37038.97975981256,1.0000000000001503
126,72,100.36124960484999,14.26208346466551,-11.74916652980311,28,1.0,1,1,0,1,45.26604320024583,1.0000000000001508,2908.0794296185404,1.0000000000001508
126,73,100.36958293814999,14.26208346466551,-11.981910010166875,28,1.0,1,1,0,1,90.17857837537797,1.0000000000001505,20251.96715053441,1.0000000000001508
126,74,100.37791627144998,14.26208346466551,-9.18994034002576,28,1.0,1,1,0,1,41.08551063014098,1.0000000000001508,1749.0665853685928,1.0000000000001508
126,75,100.38624960474998,14.26208346466551,-14.631552193503135,28,1.0,1,1,0,1,13.13952736880488,1.0000000000001505,4680.98577800239,1.0000000000001505
126,76,100.39458293804998,14.26208346466551,-13.108276299336934,28,1.0,1,1,0,1,129.87601402766384,1.0000000000001508,20025.936895553998,1.0000000000001508
126,77,100.40291627134998,14.26208346466551,-10.810159609890107,28,1.0,1,1,0,1,76.11620338324869,1.0000000000001508,20090.969648610742,1.0000000000001508
126,78,100.41124960464998,14.26208346466551,-17.317348555147987,28,1.0,1,1,0,1,12.83833364640704,1.0000000000018558,304.0490171473685,1.000000000001856
126,79,100.41958293794998,14.26208346466551,-18.272416120502722,28,1.0,1,1,0,1,268.0478551152827,1.0000000000001508,43232.007577791526,1.0000000000001508
126,80,100.42791627124998,14.26208346466551,-16.767237738128987,28,1.0,1,1,0,1,101.00002537578494,1.0000000000001508,25491.003385320088,1.0000000000001508
126,81,100.43624960454999,14.26208346466551,-10.571491155590373,28,1.0,1,1,0,1,168.56614476596604,1.0000000000001505,40052.92313072993,1.0000000000001508
126,82,100.44458293784999,14.26208346466551,-9.037979113292424,28,1.0,1,1,0,1,119.49537262393956,1.0000000000001508,45961.93516118658,1.0000000000001508
126,83,100.45291627114999,14.26208346466551,-7.264390843641033,28,1.0,1,1,0,1,90.89943428165311,1.0000000000001505,56733.9815445942,1.0000000000001505
126,84,100.46124960444999,14.26208346466551,-11.301797017137174,28,1.0,1,1,0,1,37.046856339249516,1.0000000000001508,19703.068618571164,1.0000000000001503
126,85,100.46958293774999,14.26208346466551,-10.894092934551484,28,1.0,1,1,0,1,320.9714497480286,1.0000000000001505,49123.88185294509,1.0000000000001508
126,86,100.47791627104998,14.26208346466551,-7.408205177717557,28,1.0,1,1,0,1,122.22725649903633,1.0000000000001505,45066.005089258455,1.0000000000001505
126,87,100.48624960434998,14.26208346466551,-9.200196082935072,28,1.0,1,1,0,1,33.843149913998026,1.0000000000001508,20178.154669008916,1.0000000000001508
126,88,100.49458293764998,14.26208346466551,-9.574220964028587,28,1.0,1,1,0,1,13.000199349963415,1.0000000000018558,4647.047451973011,1.000000000001856
126,89,100.50291627094998,14.26208346466551,-10.32763781383431,28,1.0,1,1,0,1,1.8097350828208365,1.0000000000001505,2164.0306477762733,1.0000000000001508
126,90,100.51124960424998,14.26208346466551,-9.606204553993612,28,1.0,1,1,0,1,0.13302366959279696,1.0000000000001508,95.03573304163318,1.0000000000001505
126,91,100.51958293754998,14.26208346466551,-11.618405305540865,28,1.0,1,1,0,1,2.0004159658831915,1.0000000000001505,1236.0266205191817,1.0000000000001505
